timestamp,image_path,track_id,color,confidence,cx,cy,x,y,w,h,north_m,east_m,lat,lon,altitude_m,intrinsics_source
1784074700.049,detection_logs/frame_1784074700035.jpg,15,green,0.9698,810.97,344.67,778,298,70,92,1.339,24.401,-35.36324997,149.16550579,10.00,calibration-file(no-undistort)
1784074700.107,detection_logs/frame_1784074700094.jpg,13,red,0.8824,817.06,720.40,794,670,68,88,-1.331,24.447,-35.36327395,149.16550630,10.00,calibration-file(no-undistort)
1784074700.108,detection_logs/frame_1784074700094.jpg,15,green,0.9732,829.81,341.49,794,292,70,90,1.361,24.544,-35.36324977,149.16550736,10.00,calibration-file(no-undistort)
1784074700.108,detection_logs/frame_1784074700094.jpg,16,green,0.5377,1219.75,917.19,1170,866,106,106,-2.729,27.500,-35.36328651,149.16553993,10.00,calibration-file(no-undistort)
1784074700.176,detection_logs/frame_1784074700163.jpg,13,red,0.8810,837.58,717.36,808,670,68,88,-1.309,24.603,-35.36327376,149.16550801,10.00,calibration-file(no-undistort)
1784074700.176,detection_logs/frame_1784074700163.jpg,15,green,0.9692,846.55,338.79,808,290,70,92,1.380,24.671,-35.36324960,149.16550876,10.00,calibration-file(no-undistort)
1784074700.177,detection_logs/frame_1784074700163.jpg,16,green,0.5458,1239.94,919.53,1184,868,108,104,-2.746,27.653,-35.36328666,149.16554161,10.00,calibration-file(no-undistort)
1784074700.241,detection_logs/frame_1784074700227.jpg,13,red,0.8686,855.21,718.15,820,676,68,90,-1.315,24.746,-35.36327381,149.16550959,10.00,calibration-file(no-undistort)
1784074700.241,detection_logs/frame_1784074700227.jpg,15,green,0.9749,861.01,339.74,820,298,70,90,1.374,24.790,-35.36324966,149.16551007,10.00,calibration-file(no-undistort)
1784074700.315,detection_logs/frame_1784074700303.jpg,13,red,0.8686,870.21,722.06,832,684,68,90,-1.343,24.859,-35.36327406,149.16551084,10.00,calibration-file(no-undistort)
1784074700.315,detection_logs/frame_1784074700303.jpg,15,green,0.9749,873.90,343.77,832,306,70,90,1.345,24.887,-35.36324992,149.16551115,10.00,calibration-file(no-undistort)
1784074700.387,detection_logs/frame_1784074700374.jpg,13,red,0.8807,882.69,724.88,842,684,68,88,-1.363,24.954,-35.36327424,149.16551188,10.00,calibration-file(no-undistort)
1784074700.388,detection_logs/frame_1784074700374.jpg,15,green,0.9732,884.54,346.81,842,306,68,90,1.324,24.968,-35.36325011,149.16551203,10.00,calibration-file(no-undistort)
1784074700.448,detection_logs/frame_1784074700433.jpg,13,red,0.8804,892.65,724.17,850,678,68,88,-1.358,25.029,-35.36327420,149.16551271,10.00,calibration-file(no-undistort)
1784074700.449,detection_logs/frame_1784074700433.jpg,15,green,0.9737,893.67,346.58,850,300,70,90,1.325,25.037,-35.36325010,149.16551280,10.00,calibration-file(no-undistort)
1784074700.521,detection_logs/frame_1784074700508.jpg,13,red,0.8806,900.30,720.63,856,670,68,88,-1.332,25.087,-35.36327397,149.16551335,10.00,calibration-file(no-undistort)
1784074700.521,detection_logs/frame_1784074700508.jpg,15,green,0.9712,900.68,343.03,856,292,70,90,1.350,25.090,-35.36324987,149.16551338,10.00,calibration-file(no-undistort)
1784074700.591,detection_logs/frame_1784074700578.jpg,13,red,0.8789,905.94,717.67,862,670,68,88,-1.311,25.130,-35.36327378,149.16551382,10.00,calibration-file(no-undistort)
1784074700.591,detection_logs/frame_1784074700578.jpg,15,green,0.9745,905.91,340.29,862,292,68,90,1.370,25.130,-35.36324969,149.16551382,10.00,calibration-file(no-undistort)
1784074700.654,detection_logs/frame_1784074700641.jpg,13,red,0.8793,909.75,718.78,866,678,68,88,-1.319,25.159,-35.36327385,149.16551414,10.00,calibration-file(no-undistort)
1784074700.654,detection_logs/frame_1784074700641.jpg,15,green,0.9731,909.27,341.49,864,300,70,90,1.361,25.155,-35.36324977,149.16551410,10.00,calibration-file(no-undistort)
1784074700.730,detection_logs/frame_1784074700718.jpg,13,red,0.8680,911.68,722.68,868,684,68,90,-1.347,25.174,-35.36327410,149.16551430,10.00,calibration-file(no-undistort)
1784074700.730,detection_logs/frame_1784074700718.jpg,15,green,0.9745,911.06,344.90,866,306,70,90,1.337,25.169,-35.36324999,149.16551425,10.00,calibration-file(no-undistort)
1784074700.794,detection_logs/frame_1784074700781.jpg,13,red,0.8818,911.98,725.06,868,684,68,88,-1.364,25.185,-35.36327425,149.16551443,10.00,calibration-file(no-undistort)
1784074700.794,detection_logs/frame_1784074700781.jpg,15,green,0.9737,911.53,347.48,868,306,68,90,1.319,25.182,-35.36325015,149.16551439,10.00,calibration-file(no-undistort)
1784074700.866,detection_logs/frame_1784074700853.jpg,13,red,0.8826,911.26,723.57,868,676,68,88,-1.353,25.180,-35.36327416,149.16551437,10.00,calibration-file(no-undistort)
1784074700.866,detection_logs/frame_1784074700853.jpg,15,green,0.9727,911.26,346.10,868,298,70,90,1.329,25.180,-35.36325007,149.16551437,10.00,calibration-file(no-undistort)
1784074700.939,detection_logs/frame_1784074700928.jpg,13,red,0.8817,909.92,719.90,868,670,68,88,-1.327,25.169,-35.36327392,149.16551425,10.00,calibration-file(no-undistort)
1784074700.939,detection_logs/frame_1784074700928.jpg,15,green,0.9691,910.27,342.13,868,290,70,92,1.357,25.172,-35.36324981,149.16551428,10.00,calibration-file(no-undistort)
1784074701.005,detection_logs/frame_1784074700994.jpg,13,red,0.8814,908.25,717.38,868,670,68,88,-1.309,25.157,-35.36327376,149.16551411,10.00,calibration-file(no-undistort)
1784074701.005,detection_logs/frame_1784074700994.jpg,15,green,0.9730,908.94,339.52,868,292,70,90,1.375,25.162,-35.36324965,149.16551417,10.00,calibration-file(no-undistort)
1784074701.075,detection_logs/frame_1784074701063.jpg,13,red,0.8699,905.75,719.15,866,678,68,90,-1.322,25.156,-35.36327387,149.16551411,10.00,calibration-file(no-undistort)
1784074701.075,detection_logs/frame_1784074701063.jpg,15,green,0.9737,906.73,340.88,866,300,70,90,1.366,25.163,-35.36324973,149.16551419,10.00,calibration-file(no-undistort)
1784074701.142,detection_logs/frame_1784074701130.jpg,13,red,0.8840,902.73,723.28,864,686,68,88,-1.351,25.133,-35.36327414,149.16551385,10.00,calibration-file(no-undistort)
1784074701.142,detection_logs/frame_1784074701130.jpg,15,green,0.9745,903.61,345.24,864,308,68,90,1.335,25.140,-35.36325001,149.16551393,10.00,calibration-file(no-undistort)
1784074701.212,detection_logs/frame_1784074701195.jpg,13,red,0.8810,899.49,725.47,862,684,68,88,-1.367,25.108,-35.36327428,149.16551358,10.00,calibration-file(no-undistort)
1784074701.212,detection_logs/frame_1784074701195.jpg,15,green,0.9746,899.96,347.74,860,306,70,90,1.317,25.112,-35.36325017,149.16551362,10.00,calibration-file(no-undistort)
1784074701.289,detection_logs/frame_1784074701277.jpg,13,red,0.8793,896.23,723.78,860,676,68,88,-1.355,25.102,-35.36327417,149.16551351,10.00,calibration-file(no-undistort)
1784074701.289,detection_logs/frame_1784074701277.jpg,15,green,0.9698,896.46,345.90,858,296,70,92,1.330,25.104,-35.36325005,149.16551353,10.00,calibration-file(no-undistort)
1784074701.346,detection_logs/frame_1784074701334.jpg,13,red,0.8692,893.02,720.11,856,670,70,88,-1.329,25.078,-35.36327394,149.16551324,10.00,calibration-file(no-undistort)
1784074701.346,detection_logs/frame_1784074701334.jpg,15,green,0.9727,893.18,342.37,856,292,70,90,1.355,25.079,-35.36324983,149.16551326,10.00,calibration-file(no-undistort)
1784074701.416,detection_logs/frame_1784074701404.jpg,13,red,0.8805,890.06,718.05,856,672,68,88,-1.314,25.055,-35.36327380,149.16551300,10.00,calibration-file(no-undistort)
1784074701.416,detection_logs/frame_1784074701404.jpg,15,green,0.9692,890.16,340.10,854,292,70,92,1.371,25.056,-35.36324968,149.16551300,10.00,calibration-file(no-undistort)
1784074701.488,detection_logs/frame_1784074701475.jpg,13,red,0.8824,887.49,719.96,854,680,68,88,-1.328,25.036,-35.36327393,149.16551278,10.00,calibration-file(no-undistort)
1784074701.488,detection_logs/frame_1784074701475.jpg,15,green,0.9731,887.39,342.10,852,302,70,90,1.357,25.035,-35.36324981,149.16551277,10.00,calibration-file(no-undistort)
1784074701.558,detection_logs/frame_1784074701543.jpg,13,red,0.8838,885.20,723.87,852,686,68,88,-1.355,25.046,-35.36327418,149.16551289,10.00,calibration-file(no-undistort)
1784074701.558,detection_logs/frame_1784074701543.jpg,15,green,0.9745,885.25,346.12,852,308,68,90,1.328,25.046,-35.36325007,149.16551289,10.00,calibration-file(no-undistort)
1784074701.623,detection_logs/frame_1784074701611.jpg,13,red,0.8693,882.71,725.66,850,682,68,90,-1.368,25.027,-35.36327429,149.16551268,10.00,calibration-file(no-undistort)
1784074701.623,detection_logs/frame_1784074701611.jpg,15,green,0.9745,882.78,347.53,848,304,70,90,1.318,25.027,-35.36325016,149.16551269,10.00,calibration-file(no-undistort)
1784074701.695,detection_logs/frame_1784074701681.jpg,13,red,0.8686,879.89,723.72,846,674,68,90,-1.354,25.005,-35.36327417,149.16551245,10.00,calibration-file(no-undistort)
1784074701.695,detection_logs/frame_1784074701681.jpg,15,green,0.9755,880.08,345.26,846,296,68,90,1.335,25.007,-35.36325001,149.16551246,10.00,calibration-file(no-undistort)
1784074701.764,detection_logs/frame_1784074701749.jpg,13,red,0.8804,876.90,719.90,842,670,68,88,-1.327,24.983,-35.36327392,149.16551220,10.00,calibration-file(no-undistort)
1784074701.764,detection_logs/frame_1784074701749.jpg,15,green,0.9698,877.20,341.45,842,290,70,92,1.362,24.985,-35.36324977,149.16551222,10.00,calibration-file(no-undistort)
1784074701.844,detection_logs/frame_1784074701828.jpg,13,red,0.8806,874.00,717.78,840,672,68,88,-1.312,24.979,-35.36327379,149.16551215,10.00,calibration-file(no-undistort)
1784074701.844,detection_logs/frame_1784074701828.jpg,15,green,0.9739,874.61,339.00,840,292,70,90,1.379,24.983,-35.36324961,149.16551221,10.00,calibration-file(no-undistort)
1784074701.893,detection_logs/frame_1784074701881.jpg,13,red,0.8823,871.21,719.84,838,680,68,88,-1.327,24.958,-35.36327392,149.16551192,10.00,calibration-file(no-undistort)
1784074701.893,detection_logs/frame_1784074701881.jpg,15,green,0.9750,871.84,341.30,838,302,68,90,1.363,24.962,-35.36324976,149.16551197,10.00,calibration-file(no-undistort)
1784074701.956,detection_logs/frame_1784074701945.jpg,13,red,0.8825,868.80,723.63,836,686,68,88,-1.354,24.939,-35.36327416,149.16551172,10.00,calibration-file(no-undistort)
1784074701.956,detection_logs/frame_1784074701945.jpg,15,green,0.9760,869.35,345.58,836,308,68,90,1.332,24.944,-35.36325003,149.16551177,10.00,calibration-file(no-undistort)
1784074702.147,detection_logs/frame_1784074702136.jpg,13,red,0.8829,866.88,725.11,834,682,68,88,-1.364,24.925,-35.36327426,149.16551156,10.00,calibration-file(no-undistort)
1784074702.147,detection_logs/frame_1784074702136.jpg,15,green,0.9749,867.47,347.20,834,304,70,90,1.321,24.929,-35.36325014,149.16551161,10.00,calibration-file(no-undistort)
1784074702.213,detection_logs/frame_1784074702201.jpg,13,red,0.8813,865.07,722.91,832,674,68,88,-1.349,24.938,-35.36327411,149.16551171,10.00,calibration-file(no-undistort)
1784074702.213,detection_logs/frame_1784074702201.jpg,15,green,0.9749,865.64,345.08,832,296,70,90,1.336,24.943,-35.36325000,149.16551176,10.00,calibration-file(no-undistort)
1784074702.362,detection_logs/frame_1784074702351.jpg,13,red,0.8796,863.25,718.95,830,668,68,88,-1.320,24.924,-35.36327386,149.16551156,10.00,calibration-file(no-undistort)
1784074702.362,detection_logs/frame_1784074702351.jpg,15,green,0.9749,863.82,340.98,830,290,70,90,1.365,24.929,-35.36324974,149.16551160,10.00,calibration-file(no-undistort)
1784074702.445,detection_logs/frame_1784074702433.jpg,13,red,0.8798,861.47,717.38,828,672,68,88,-1.309,24.911,-35.36327376,149.16551141,10.00,calibration-file(no-undistort)
1784074702.445,detection_logs/frame_1784074702433.jpg,15,green,0.9749,862.00,339.50,828,294,70,90,1.375,24.915,-35.36324964,149.16551145,10.00,calibration-file(no-undistort)
1784074702.515,detection_logs/frame_1784074702496.jpg,13,red,0.8829,862.62,720.21,834,682,68,88,-1.329,24.920,-35.36327394,149.16551150,10.00,calibration-file(no-undistort)
1784074702.515,detection_logs/frame_1784074702496.jpg,15,green,0.9755,862.95,342.54,834,304,68,90,1.354,24.922,-35.36324984,149.16551153,10.00,calibration-file(no-undistort)
1784074702.590,detection_logs/frame_1784074702577.jpg,13,red,0.8831,870.99,724.28,852,686,68,88,-1.358,24.992,-35.36327420,149.16551230,10.00,calibration-file(no-undistort)
1784074702.591,detection_logs/frame_1784074702577.jpg,15,green,0.9750,871.17,346.52,852,308,68,90,1.326,24.994,-35.36325009,149.16551232,10.00,calibration-file(no-undistort)
1784074702.651,detection_logs/frame_1784074702636.jpg,13,red,0.8825,890.39,725.44,884,682,68,88,-1.367,25.139,-35.36327428,149.16551392,10.00,calibration-file(no-undistort)
1784074702.651,detection_logs/frame_1784074702636.jpg,15,green,0.9755,890.68,347.07,884,302,70,90,1.322,25.142,-35.36325013,149.16551395,10.00,calibration-file(no-undistort)
1784074702.722,detection_logs/frame_1784074702708.jpg,13,red,0.8717,922.54,723.02,928,674,70,88,-1.349,25.383,-35.36327412,149.16551661,10.00,calibration-file(no-undistort)
1784074702.722,detection_logs/frame_1784074702708.jpg,15,green,0.9732,922.64,344.14,928,294,70,90,1.342,25.384,-35.36324994,149.16551662,10.00,calibration-file(no-undistort)
1784074702.787,detection_logs/frame_1784074702772.jpg,17,red,0.8610,1010.93,715.05,976,670,70,90,-1.293,26.053,-35.36327361,149.16552399,10.00,calibration-file(no-undistort)
1784074702.787,detection_logs/frame_1784074702772.jpg,18,green,0.9749,1011.50,334.50,976,290,72,90,1.411,26.057,-35.36324932,149.16552404,10.00,calibration-file(no-undistort)
1784074702.854,detection_logs/frame_1784074702842.jpg,17,red,0.8650,1033.84,717.27,1022,674,70,90,-1.309,26.272,-35.36327375,149.16552640,10.00,calibration-file(no-undistort)
1784074702.854,detection_logs/frame_1784074702842.jpg,18,green,0.9673,1034.17,336.01,1022,292,70,92,1.400,26.275,-35.36324942,149.16552643,10.00,calibration-file(no-undistort)
1784074702.930,detection_logs/frame_1784074702917.jpg,17,red,0.8692,1075.04,724.85,1062,684,70,90,-1.362,26.585,-35.36327424,149.16552984,10.00,calibration-file(no-undistort)
1784074702.930,detection_logs/frame_1784074702917.jpg,18,green,0.9682,1074.65,341.87,1060,300,72,92,1.359,26.582,-35.36324980,149.16552981,10.00,calibration-file(no-undistort)
1784074702.992,detection_logs/frame_1784074702979.jpg,17,red,0.8720,1110.03,731.47,1082,688,70,90,-1.409,26.850,-35.36327466,149.16553277,10.00,calibration-file(no-undistort)
1784074702.993,detection_logs/frame_1784074702979.jpg,18,green,0.9712,1109.74,346.99,1082,304,72,90,1.322,26.848,-35.36325012,149.16553274,10.00,calibration-file(no-undistort)
1784074703.057,detection_logs/frame_1784074703042.jpg,17,red,0.8731,1131.62,732.38,1090,684,70,90,-1.416,27.132,-35.36327472,149.16553587,10.00,calibration-file(no-undistort)
1784074703.057,detection_logs/frame_1784074703042.jpg,18,green,0.9672,1131.34,346.89,1090,298,72,92,1.323,27.129,-35.36325012,149.16553584,10.00,calibration-file(no-undistort)
1784074703.127,detection_logs/frame_1784074703113.jpg,17,red,0.8706,1140.14,728.56,1086,676,70,90,-1.389,27.196,-35.36327448,149.16553658,10.00,calibration-file(no-undistort)
1784074703.128,detection_logs/frame_1784074703113.jpg,18,green,0.9673,1139.72,342.56,1086,290,72,92,1.354,27.193,-35.36324984,149.16553654,10.00,calibration-file(no-undistort)
1784074703.191,detection_logs/frame_1784074703176.jpg,17,red,0.8669,1133.12,724.23,1064,672,70,90,-1.358,27.143,-35.36327420,149.16553599,10.00,calibration-file(no-undistort)
1784074703.191,detection_logs/frame_1784074703176.jpg,18,green,0.9679,1132.67,338.77,1064,288,72,92,1.381,27.140,-35.36324960,149.16553596,10.00,calibration-file(no-undistort)
1784074703.259,detection_logs/frame_1784074703245.jpg,13,red,0.8665,1065.62,721.60,1036,676,70,90,-1.339,26.631,-35.36327403,149.16553036,10.00,calibration-file(no-undistort)
1784074703.259,detection_logs/frame_1784074703245.jpg,15,green,0.9712,1064.52,339.07,1036,294,70,90,1.379,26.623,-35.36324962,149.16553026,10.00,calibration-file(no-undistort)
1784074703.323,detection_logs/frame_1784074703310.jpg,13,red,0.8732,1058.43,725.22,1002,684,70,88,-1.365,26.813,-35.36327426,149.16553236,10.00,calibration-file(no-undistort)
1784074703.323,detection_logs/frame_1784074703310.jpg,15,green,0.9731,1056.76,342.83,1000,302,72,90,1.352,26.800,-35.36324986,149.16553222,10.00,calibration-file(no-undistort)
1784074703.385,detection_logs/frame_1784074703373.jpg,19,red,0.8485,994.17,729.68,958,684,72,90,-1.397,26.326,-35.36327455,149.16552699,10.00,calibration-file(no-undistort)
1784074703.385,detection_logs/frame_1784074703373.jpg,20,green,0.9746,992.50,350.50,956,306,74,90,1.297,26.313,-35.36325035,149.16552685,10.00,calibration-file(no-undistort)
1784074703.459,detection_logs/frame_1784074703447.jpg,19,red,0.8554,973.30,726.02,916,678,72,88,-1.371,26.167,-35.36327431,149.16552525,10.00,calibration-file(no-undistort)
1784074703.459,detection_logs/frame_1784074703447.jpg,20,green,0.9740,972.35,346.97,916,300,74,88,1.322,26.160,-35.36325012,149.16552517,10.00,calibration-file(no-undistort)
1784074703.521,detection_logs/frame_1784074703509.jpg,19,red,0.8555,934.52,718.22,878,670,72,88,-1.315,25.873,-35.36327382,149.16552201,10.00,calibration-file(no-undistort)
1784074703.521,detection_logs/frame_1784074703509.jpg,20,green,0.9717,933.84,340.13,876,292,76,90,1.371,25.868,-35.36324968,149.16552195,10.00,calibration-file(no-undistort)
1784074703.594,detection_logs/frame_1784074703581.jpg,19,red,0.8424,888.17,713.83,834,670,74,88,-1.284,25.858,-35.36327354,149.16552184,10.00,calibration-file(no-undistort)
1784074703.594,detection_logs/frame_1784074703581.jpg,20,green,0.9711,888.15,336.32,834,292,76,90,1.398,25.858,-35.36324944,149.16552184,10.00,calibration-file(no-undistort)
1784074703.668,detection_logs/frame_1784074703656.jpg,19,red,0.8329,844.31,715.47,796,676,76,88,-1.296,25.525,-35.36327364,149.16551817,10.00,calibration-file(no-undistort)
1784074703.668,detection_logs/frame_1784074703656.jpg,20,green,0.9681,844.32,338.34,796,300,76,88,1.384,25.525,-35.36324957,149.16551818,10.00,calibration-file(no-undistort)
